,SMILES,smip_cand_mons,vinyl,epo,cOle,lactone,lactam,hydCOOH,aminCOOH,hindPhenol,cAnhyd,CO,HCHO,sfonediX,BzodiF,diepo,diCOOH,diol,diamin,diNCO,dicAnhyd,pridiamin,diol_b
37037,C=CC(O)c1c(Cl)cccc1C(F)(F)F,C=CC(O)c1c(Cl)cccc1C(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37038,O=C(O)C=CCCC(F)(F)F,O=C(O)C=CCCC(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37039,CC(=Cc1ccco1)C(=O)CCl,CC(=Cc1ccco1)C(=O)CCl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37040,C=C(CCl)C1=CCC2CC1C2(C)C,C=C(CCl)C1=CCC2CC1C2(C)C,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37041,C=C(C(=O)O)c1ccsc1C(=O)OC,C=C(C(=O)O)c1ccsc1C(=O)OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37042,Cc1ccc(Cl)c(C=CC=O)c1,Cc1ccc(Cl)c(C=CC=O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37043,C=CCCS(C)(=O)=O,C=CCCS(C)(=O)=O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37044,COC(=O)c1ccc(C=CC(C)=O)s1,COC(=O)c1ccc(C=CC(C)=O)s1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37045,C=C(CBr)c1ccccc1C(F)(F)F,C=C(CBr)c1ccccc1C(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37046,C=CC(O)c1cc(C(F)(F)F)ccc1OC,C=CC(O)c1cc(C(F)(F)F)ccc1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37047,C=CC(O)c1ccc(C(F)(F)F)o1,C=CC(O)c1ccc(C(F)(F)F)o1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37048,C=C(CCl)c1ccc(SC)cc1,C=C(CCl)c1ccc(SC)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37049,C=CC(=O)c1ccc(C(F)(F)F)o1,C=CC(=O)c1ccc(C(F)(F)F)o1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37050,C=CC(O)c1cccc(Cl)c1OC,C=CC(O)c1cccc(Cl)c1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37051,OCC=Cc1c(Cl)cncc1Cl,OCC=Cc1c(Cl)cncc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37052,C=C(CCl)c1c(F)cccc1OC,C=C(CCl)c1c(F)cccc1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37053,C=CC(O)c1ncccc1C(F)(F)F,C=CC(O)c1ncccc1C(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37054,C=C(CBr)C(F)(F)C(F)(F)C(F)(F)F,C=C(CBr)C(F)(F)C(F)(F)C(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37055,C=Cc1ccc(OC)c(C(F)(F)F)c1,C=Cc1ccc(OC)c(C(F)(F)F)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37056,CCCC=CCN(C)O,CCCC=CCN(C)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37057,C=CC(F)(F)C(F)F,C=CC(F)(F)C(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37058,C=Cc1cc(C(F)(F)F)ccc1OC,C=Cc1cc(C(F)(F)F)ccc1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37059,CC(=O)C=CC(F)(F)C(F)(F)C(F)(F)F,CC(=O)C=CC(F)(F)C(F)(F)C(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37060,C=C(CCl)C(F)(F)C(F)(F)C(F)(F)F,C=C(CCl)C(F)(F)C(F)(F)C(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37061,C=C(C)COS(N)(=O)=O,C=C(C)COS(N)(=O)=O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37062,CC(=O)C=Cc1ccc(F)c(Cl)c1F,CC(=O)C=Cc1ccc(F)c(Cl)c1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37063,C#CCCCCC=CCCCCCCCC(=O)O,C#CCCCCC=CCCCCCCCC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37064,C=C(CCl)c1c(Cl)cccc1Cl,C=C(CCl)c1c(Cl)cccc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37065,CC(=O)C=Cc1cc(F)ccc1Cl,CC(=O)C=Cc1cc(F)ccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37066,CN(O)CC=Cc1ccc(F)cc1,CN(O)CC=Cc1ccc(F)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37067,C=C(CCl)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C=C(CCl)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37068,C=C(CCl)c1ccc(Cl)cn1,C=C(CCl)c1ccc(Cl)cn1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37069,CC(C=Cc1ccc(F)cc1)C(=O)O,CC(C=Cc1ccc(F)cc1)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37070,C=Cc1c(Cl)cncc1Cl,C=Cc1c(Cl)cncc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37071,C=C(CCl)c1cc(F)ccc1Cl,C=C(CCl)c1cc(F)ccc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37072,C=C(CCl)C1c2ccccc2-c2ccccc21,C=C(CCl)C1c2ccccc2-c2ccccc21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37073,COc1cc(C=CC(C)=O)c(Br)cc1O,COc1cc(C=CC(C)=O)c(Br)cc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37074,C=C(C(=O)O)C(F)(F)C(F)F,C=C(C(=O)O)C(F)(F)C(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37075,C=C(CCl)C(C)(C)CO,C=C(CCl)C(C)(C)CO,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37076,COc1ccc(C(F)(F)F)cc1C=CC(C)=O,COc1ccc(C(F)(F)F)cc1C=CC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37077,C=C(CCl)c1cc(F)ccc1C,C=C(CCl)c1cc(F)ccc1C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37078,C=CC(O)c1c(Cl)cncc1Cl,C=CC(O)c1c(Cl)cncc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37079,CC(N)C=CC1COC(C)(C)O1,CC(N)C=CC1COC(C)(C)O1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37080,C=C(CCl)C1CCC1,C=C(CCl)C1CCC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37081,C=C(CCl)c1cc(F)ccc1O,C=C(CCl)c1cc(F)ccc1O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37082,C=CC(=O)c1c(Cl)cncc1Cl,C=CC(=O)c1c(Cl)cncc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37083,C=CC(O)c1ccc(Cl)cc1C(F)(F)F,C=CC(O)c1ccc(Cl)cc1C(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37084,C=C(CBr)C(F)(F)C(F)F,C=C(CBr)C(F)(F)C(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37085,C=C(CCl)c1ccc(Cl)cc1C,C=C(CCl)c1ccc(Cl)cc1C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37086,C=C(CCl)c1cc(OC)no1,C=C(CCl)c1cc(OC)no1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37087,O=CC=CC(F)(F)C(F)F,O=CC=CC(F)(F)C(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37088,C=C(CCl)C(F)(F)C(F)F,C=C(CCl)C(F)(F)C(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37089,C=Cc1cc(C)ccc1Cl,C=Cc1cc(C)ccc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37090,C=Cc1ccc(Cl)cc1O,C=Cc1ccc(Cl)cc1O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37091,C=C(CCl)c1c(C)cccc1C,C=C(CCl)c1c(C)cccc1C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37092,C=C(CCl)c1c(F)ccc(Cl)c1F,C=C(CCl)c1c(F)ccc(Cl)c1F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37093,C=C(CBr)c1ccc(C(F)(F)F)cc1,C=C(CBr)c1ccc(C(F)(F)F)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37094,C=C(CN)c1c(Cl)cccc1Cl,C=C(CN)c1c(Cl)cccc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37095,CS(=O)(=O)c1ccc(C=CC=O)cc1,CS(=O)(=O)c1ccc(C=CC=O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37096,C=C(CBr)c1cnc(Cl)cn1,C=C(CBr)c1cnc(Cl)cn1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37097,C=C(CCl)c1ccc(C)cc1C,C=C(CCl)c1ccc(C)cc1C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37098,C=C(CCl)c1cc(OC)cc(OC)c1,C=C(CCl)c1cc(OC)cc(OC)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37099,CS(=O)(=O)c1ccc(C=CCO)cc1,CS(=O)(=O)c1ccc(C=CCO)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37100,C=C(CBr)c1cc(C)ccc1OC,C=C(CBr)c1cc(C)ccc1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37101,C=C(CCl)c1ccc(C(F)(F)F)cc1,C=C(CCl)c1ccc(C(F)(F)F)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37102,O=CC=Cc1c(O)cccc1Cl,O=CC=Cc1c(O)cccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37103,CCOC(C)C=CCO,CCOC(C)C=CCO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37104,C=C(CCl)CC(C)C,C=C(CCl)CC(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37105,C=C(CCl)C1(C)CC1,C=C(CCl)C1(C)CC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37106,C=CC(O)c1cc2c(cc1OC)OCO2,C=CC(O)c1cc2c(cc1OC)OCO2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37107,CC(=O)C=Cc1c(Cl)cncc1Cl,CC(=O)C=Cc1c(Cl)cncc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37108,CCC=CCNO,CCC=CCNO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37109,C=CCOC(=O)N(CCC(=O)O)c1ccccc1,C=CCOC(=O)N(CCC(=O)O)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37110,C=C(COc1ccc(C=O)cc1Cl)C(=O)OCC,C=C(COc1ccc(C=O)cc1Cl)C(=O)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37111,C=CCN(C(C)C)S(=O)(=O)c1ccccc1,C=CCN(C(C)C)S(=O)(=O)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37112,C=CCSCc1ccccc1C(=O)O,C=CCSCc1ccccc1C(=O)O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37113,C=CCOc1ccccc1CC(=O)O,C=CCOc1ccccc1CC(=O)O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37114,C=CCOC(=O)NC(C(=O)O)c1ccccc1,C=CCOC(=O)NC(C(=O)O)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37115,C=C(C)CNC(C)c1cccc(OC)c1,C=C(C)CNC(C)c1cccc(OC)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37116,C=CCCCOc1ccc(Br)c(C=O)c1,C=CCCCOc1ccc(Br)c(C=O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37117,C=C(CCl)CSCc1ccccc1,C=C(CCl)CSCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37118,CC(=O)c1ccccc1NC(=O)C=C(C)C,CC(=O)c1ccccc1NC(=O)C=C(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37119,C=C(C)CNc1ccc(C(=O)OC)cc1,C=C(C)CNc1ccc(C(=O)OC)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37120,C=CCOC(=O)Nc1ccc(OC)cc1C(=O)O,C=CCOC(=O)Nc1ccc(OC)cc1C(=O)O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37121,C=C(C)CNC(c1ccccc1)c1ccccc1,C=C(C)CNC(c1ccccc1)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37122,C=C(CN)COCc1ccccc1,C=C(CN)COCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37123,C=CCN(CC(=O)OCC)C(=O)OCc1ccccc1,C=CCN(CC(=O)OCC)C(=O)OCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37124,C=CCOCCNC(=O)OCc1ccccc1,C=CCOCCNC(=O)OCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37125,CC(=Cc1ccc(F)c(F)c1)C(=O)O,CC(=Cc1ccc(F)c(F)c1)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37126,C=CCNC(=O)CCCSc1ccc(Cl)cc1,C=CCNC(=O)CCCSc1ccc(Cl)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37127,C=C(Br)COCc1ccccc1,C=C(Br)COCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37128,CC(C)C(C#N)=CBr,CC(C)C(C#N)=CBr,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37129,C=CC(=O)CCO[Si](C)(C)C(C)(C)C,C=CC(=O)CCO[Si](C)(C)C(C)(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37130,C=CCNC(=O)CCCSc1ccccc1,C=CCNC(=O)CCCSc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37131,C=CCN(C)CC#Cc1ccccc1,C=CCN(C)CC#Cc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37132,N#CC=Cc1cnc[nH]1,N#CC=Cc1cnc[nH]1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37133,C=CS(=O)(=O)CCO,C=CS(=O)(=O)CCO,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37134,COC=CC(N)=O,COC=CC(N)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37135,CCC=CCBr,CCC=CCBr,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37136,CN(C)c1ccc(C=CCO)cc1,CN(C)c1ccc(C=CCO)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37137,C=C1CCC1C(=O)O,C=C1CCC1C(=O)O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37138,NC(=O)C=Cc1ccccc1,NC(=O)C=Cc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37139,C=C(CCl)CSc1ccccc1OC,C=C(CCl)CSc1ccccc1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37140,C=CCc1cc(CO)ccc1OC,C=CCc1cc(CO)ccc1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37141,C=C(CF)c1cccc(Br)c1,C=C(CF)c1cccc(Br)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37142,C=CCc1ccccc1CBr,C=CCc1ccccc1CBr,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37143,OCC=CC1CC1,OCC=CC1CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37144,C=C(C)c1csc(C(=O)OC)c1N,C=C(C)c1csc(C(=O)OC)c1N,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37145,C=CCNC(C)c1ccc(OC)cc1,C=CCNC(C)c1ccc(OC)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37146,C=CCNCC(O)c1ccccc1,C=CCNCC(O)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37147,C=CCNC(=O)Cc1c(F)cccc1F,C=CCNC(=O)Cc1c(F)cccc1F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37148,C=C(C)CNC(C)c1ccc(OC)cc1,C=C(C)CNC(C)c1ccc(OC)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37149,C=CCCOc1ccc(Br)c(C=O)c1,C=CCCOc1ccc(Br)c(C=O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37150,C=CCCCn1cc(C(=O)OCC)cn1,C=CCCCn1cc(C(=O)OCC)cn1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37151,C=CCOC(=O)Nc1cc(OC)ccc1C(=O)O,C=CCOC(=O)Nc1cc(OC)ccc1C(=O)O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37152,C=CCOC(=O)Nc1cccc(C#N)c1,C=CCOC(=O)Nc1cccc(C#N)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37153,C=C(CCl)COc1ccc(OC)cc1,C=C(CCl)COc1ccc(OC)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37154,C=CCC(C)NC(=O)OCc1ccccc1,C=CCC(C)NC(=O)OCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37155,C=CC(=O)OC12CC3CC(CC(C3)C1)C2,C=CC(=O)OC12CC3CC(CC(C3)C1)C2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37156,C=CCCOc1ccc(C=O)c(F)c1,C=CCCOc1ccc(C=O)c(F)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37157,C=CCCOc1cc(Br)ccc1C(C)=O,C=CCCOc1cc(Br)ccc1C(C)=O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37158,C=CC(=O)N(CC(=O)OCC)Cc1ccccc1,C=CC(=O)N(CC(=O)OCC)Cc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37159,C=CCc1ccccc1OCC(O)CCl,C=CCc1ccccc1OCC(O)CCl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37160,C=CCNCc1ccc(CO)cc1,C=CCNCc1ccc(CO)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37161,C=CCSc1nc(C(=O)OCC)cs1,C=CCSc1nc(C(=O)OCC)cs1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37162,C=CCNC(=O)CNC(=O)OCc1ccccc1,C=CCNC(=O)CNC(=O)OCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37163,C#CCN(CC=C)C(=O)OCc1ccccc1,C#CCN(CC=C)C(=O)OCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37164,C=CCNCCc1ccc(Br)cc1,C=CCNCCc1ccc(Br)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37165,O=CC=Cc1ccccc1C(F)(F)F,O=CC=Cc1ccccc1C(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37166,COC(=O)C=CBr,COC(=O)C=CBr,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37167,CC(C)(C)c1ccc(C=CB2OC(C)(C)C(C)(C)O2)cc1,CC(C)(C)c1ccc(C=CB2OC(C)(C)C(C)(C)O2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37168,C=CCc1cccc(C(=O)OC)n1,C=CCc1cccc(C(=O)OC)n1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37169,C=CC1CN(C(=O)OCc2ccccc2)CC1O,C=CC1CN(C(=O)OCc2ccccc2)CC1O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37170,CC=CCCCC(=O)O,CC=CCCCC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37171,C=CC(=O)NCCCNC(=O)OC(C)(C)C,C=CC(=O)NCCCNC(=O)OC(C)(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37172,C=CC(=O)N1CCCN(C(=O)OC(C)(C)C)CC1,C=CC(=O)N1CCCN(C(=O)OC(C)(C)C)CC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37173,C=CS(=O)(=O)OCC(C)(C)C,C=CS(=O)(=O)OCC(C)(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37174,C=CCc1ccccc1C(=O)NC,C=CCc1ccccc1C(=O)NC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37175,C=CCc1ccccc1C(=O)N(C)C,C=CCc1ccccc1C(=O)N(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37176,C=CCc1ccccc1C(=O)NCC,C=CCc1ccccc1C(=O)NCC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37177,C=CCOCCCC=O,C=CCOCCCC=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37178,C=CCC(C)(C(=O)O)N(C)C,C=CCC(C)(C(=O)O)N(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37179,CC(=O)C(=Cc1ccc(Cl)c(Cl)c1)C(N)=O,CC(=O)C(=Cc1ccc(Cl)c(Cl)c1)C(N)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37180,CC(C)=C(Br)CO,CC(C)=C(Br)CO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37181,Cc1ccc(COc2cccc(C=CC(=O)O)c2)cc1,Cc1ccc(COc2cccc(C=CC(=O)O)c2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37182,CCOC(=O)C=CCl,CCOC(=O)C=CCl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37183,C=C1CCC(=O)NC1=O,C=C1CCC(=O)NC1=O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37184,C=Cn1ccnc1C=O,C=Cn1ccnc1C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37185,COC(CC(C)=CB1OC(C)(C)C(C)(C)O1)OC,COC(CC(C)=CB1OC(C)(C)C(C)(C)O1)OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37186,CCOC=C(C)C(=O)OCC,CCOC=C(C)C(=O)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37187,CCOC(=O)C(F)=CCN,CCOC(=O)C(F)=CCN,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37188,CCOC(=O)CC=Cc1ccc(C)cc1,CCOC(=O)CC=Cc1ccc(C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37189,CC(C)(CCl)OC(=O)C=Cc1ccccc1,CC(C)(CCl)OC(=O)C=Cc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
